sensor_id,macroarea_id,edge_cluster,edge_id,lat,lon,x_km,y_km,rows,rows_per_day,distance_to_edge_km
48496,none,4,edge-4,45.9003872,6.0916139,4017.464998405583,2539.9213896822453,16383,528.483870967742,332.8915916004025
48517,none,2,edge-2,51.904,4.256,3926.143278093678,3214.8832952696553,16157,521.1935483870968,112.04883344175484
48527,none,2,edge-2,51.66,5.824,4032.215679295337,3180.436044828975,16158,521.2258064516129,2.084971790519198
48563,none,3,edge-3,49.104,11.396,4422.954914737345,2888.84205319846,6810,219.67741935483872,123.2269624130114
48565,none,2,edge-2,52.13725455,4.76733416,3963.085921396396,3238.133232604859,16059,518.0322580645161,91.28122543231424
4858,none,2,edge-2,51.978,8.472,4216.017484366436,3208.6524048455303,7993,257.83870967741933,186.42461522929528
48606,none,7,edge-7,54.396,18.59,4877.558427868914,3509.749381821657,4761,153.58064516129033,318.9944753529407
48608,none,9,edge-9,41.32731262,19.797470570000005,5142.0183896553945,2078.45318466496,7609,245.4516129032258,381.58769416260765
48614,none,2,edge-2,51.426,5.444000000000001,4004.3536615844705,3156.0166304279514,16160,521.2903225806451,35.599272196605405
48630,none,2,edge-2,52.18,4.462,3942.608654814348,3244.4220507049613,16604,535.6129032258065,111.21259330554538
48658,none,9,edge-9,43.23199999999999,27.921999999999997,5765.169339581227,2409.6113776200805,16598,535.4193548387096,325.75223420149644
48668,none,2,edge-2,52.198,5.004,3979.7083776876507,3243.742120939666,16651,537.1290322580645,83.76865777345438
48680,none,2,edge-2,51.646,5.628,4018.586738240202,3179.6747131833868,40514,1306.9032258064517,13.548686423177182
48757,none,2,edge-2,51.60474072,5.8702053,4035.059501064168,3174.114295885533,2865,92.41935483870968,5.18877085470097
48792,none,3,edge-3,48.816,9.42,4278.390881735896,2856.024352784885,12798,412.83870967741933,25.178376686962398
48796,none,1,edge-1,48.52,-1.33,3487.4739205883725,2887.1650563871517,6370,205.48387096774192,388.0746029767478
48800,none,3,edge-3,47.964,7.982,4170.240807066695,2763.2149268874487,5779,186.41935483870967,164.0370428048334
48810,none,8,edge-8,47.322,18.784,4983.763195286503,2729.19117886956,18158,585.741935483871,24.717077959396956
48848,none,2,edge-2,51.97,5.66,4022.9419994665163,3215.5381335061434,16224,523.3548387096774,38.286352745324784
48864,none,2,edge-2,51.46760251644267,5.468386617100371,4006.3324989656257,3160.5322201711624,13988,451.2258064516129,31.30760643166718
48872,none,2,edge-2,51.67399999999999,7.824,4170.499613959424,3175.9718477454317,16610,535.8064516129032,138.44904034997282
48874,none,4,edge-4,46.204,5.22,3951.947372401313,2577.5233116301833,8045,259.51612903225805,407.6447135141932
48882,none,1,edge-1,51.406,-2.402,3462.8138598521214,3217.0510276951345,16495,532.0967741935484,72.38396661149571
48926,none,11,edge-11,59.937999999999995,30.642,5458.770481049506,4260.3592247249435,14558,469.61290322580646,573.0554202321341
48964,none,8,edge-8,48.18,16.42,4797.9667097288575,2805.912079575589,6992,225.5483870967742,224.41601696407375
48968,none,2,edge-2,53.148,8.204,4200.839819695052,3339.2300792184074,16157,521.1935483870968,233.15942837279079
48970,none,4,edge-4,46.16539,13.012960999999999,4553.900856071526,2566.0882823363227,16573,534.6129032258065,266.98273200054746
49002,none,7,edge-7,50.09925173,20.00751704,5034.534273275745,3047.3331173931865,2492,80.38709677419355,173.1031125363007
49008,none,2,edge-2,51.11164479999999,6.4173019,4070.219486231078,3117.3087303499565,16249,524.1612903225806,71.98666070355617
49030,none,2,edge-2,52.07,4.508,3944.8204506939937,3231.9738924284948,16573,534.6129032258065,102.40871645877976
49044,none,3,edge-3,48.066,14.124000000000002,4628.337385015106,2781.07239947957,14165,456.93548387096774,334.16674907502903
49055,none,5,edge-5,52.343999999999994,14.53,4629.494065817139,3257.878743265537,15964,514.9677419354839,170.02683392159935
49063,none,1,edge-1,51.46399999999999,-0.15,3618.245403687444,3199.3276069856315,16084,518.8387096774194,134.8387317899611
49072,none,5,edge-5,52.61,10.236,4336.987164889012,3277.90183467632,16652,537.1612903225806,131.38935380212908
49102,none,8,edge-8,47.52,19.186,5011.278169145687,2754.7373344419584,16564,534.3225806451613,43.18357561016299
49122,none,9,edge-9,44.342000000000006,25.944,5584.12825284602,2494.4279923584404,14592,470.7096774193548,245.67426300466798
49178,none,11,edge-11,55.674,37.468,6001.368027605998,3945.726932131747,14623,471.7096774193548,74.61835430938564
49194,none,5,edge-5,50.804,12.866,4522.979873193726,3080.8939217953916,15262,492.3225806451613,165.77141182265063
49200,none,1,edge-1,51.61233389,-1.26900405,3543.9829779510846,3227.041215291231,16341,527.1290322580645,60.69710341183411
